900
5.730148190847106 5.685365043965508 2
4.144375371531302 2.7220974436144787 2
0.34394095811410963 2.324964128342077 1
2.0838510270318005 1.2087424569029535 1
0.484250563098931 4.267946664620009 1
4.5482450076383385 5.431974497948892 2
0.006347309282819347 2.788173027104946 1
3.5824133439972043 5.3276671484615346 2
2.1491494521392855 3.1566212706980545 1
5.345540801127647 4.706113903695796 2
-2.6258332608595083 2.8502415848736535 3
5.82164687072408 4.679937314568202 2
-2.1369522239336183 1.913315176417548 3
4.480432102849408 5.348673314400157 2
5.100615506608369 5.121204803311437 2
-1.461044605244954 2.9371653926501984 3
2.1982322671715213 3.5490611386220703 1
1.0537965877110562 -0.05323858209182086 1
-3.0193247170226387 2.6655995588200323 3
-2.589931801824318 3.2647396926359664 3
1.9420531834399972 3.285163425747221 1
4.915548263711431 4.940165877108466 2
-1.0258094405069662 4.972157440200236 3
4.255023187334512 6.1566700000058665 2
4.637526430269993 5.507265571198568 2
-1.117370492801769 4.259737043114756 3
3.290010070995871 6.881969659456076 2
4.20335480088016 3.932920839561169 2
5.922480886438522 5.633833858511647 2
1.943267888639645 1.472416985785848 1
5.472253293040452 4.048054809250149 2
1.8979939368551422 1.9446982657232377 1
4.590760677571524 6.222214943997123 2
5.602927783471147 5.441708052381414 2
1.2507598628301775 2.821577381070497 1
-2.127627025967704 3.804797124913084 3
-0.7610500168314405 3.173379045012647 3
4.833889689658928 6.686787021112194 2
1.3776897395669292 0.8495491423702364 1
-3.5456050179852054 3.511850175847947 3
4.22580683860709 5.475046623276253 2
4.7723620499806945 4.286621680751427 2
-0.7604230520592163 3.85581949139021 3
4.635409519729421 5.87394700348904 2
2.006580207811208 1.7737778533364694 1
0.18071907240764895 1.8573887945722423 1
4.886049973501149 5.046773307750151 2
-0.8159730700606129 3.5367330120562808 3
-0.8001373620700296 4.560207233420376 3
1.105823478775698 1.5767803266600415 1
1.803989964089547 0.405490573339768 1
4.322776043081676 4.8938373330881015 2
0.05684795436630585 1.4448604311034239 1
3.5485129370040047 4.161026560362767 2
-3.7693853210153305 3.280983619825984 3
0.18125417691464096 3.315743305581097 1
-2.663149515680179 4.963233600871528 3
-1.725742283111916 2.982504801831647 3
3.839868755791715 3.033607376374162 2
2.78021377267561 1.4326766833745421 1
3.8172697793837886 5.897578054502894 2
2.9290158020023274 3.5777917789864304 2
0.8059955043173691 2.0696902999522737 1
1.6496779018710281 1.5535778725609617 1
4.868708929212924 5.417901718677118 2
6.540866025706813 5.656973460805348 2
1.9359182525581793 3.4577053745638726 1
-1.4360399501821561 3.1915023251150956 3
1.8679585868387618 2.7294587811028244 1
0.3204504767454618 3.8230879984088473 1
5.036116587892812 5.762738493497293 2
2.1622172295449538 1.592031822711064 1
4.735626915121643 6.316236264634173 2
0.2822625246379783 1.1725649464130738 1
4.336276978447226 3.269366407280624 2
-3.392401194704381 2.1787778381427434 3
-1.904936530862154 2.5857033329083383 3
-2.3471694642335548 2.8217351579061685 3
1.5728083096456285 2.7205379390143682 1
6.50710879869472 6.0573357821558655 2
-2.0930013751153984 2.921705931177586 3
3.9986673565884097 5.214012412721728 2
0.32529529399450985 1.0506198551558856 1
1.10254216896826 0.7265627690507561 1
3.306570416584832 4.887073579297008 2
6.604212589602048 5.129640686545498 2
0.23356746614246893 2.1896138919584236 1
-0.47194480604985567 1.7677157425181504 1
-0.23881580844606587 1.8708687081754856 1
1.0031224385428303 1.6402086685987682 1
2.34257612733896 2.2087457553065555 1
-1.4977024601886881 3.285605581414123 3
4.0175510287137115 3.2802440243365534 2
-0.047580762378816255 2.2742970776739355 3
-1.759044020628297 3.89336774512808 3
1.816314592724766 2.1966441713701768 1
-2.476236552720001 2.3834448661454277 3
1.6571552213399863 1.4462115317496438 1
-0.8562843798346371 3.103095982917234 3
4.675180825397238 6.129674164330655 2
0.7980339784779963 1.554005968376697 1
-1.8432731751610996 3.051473086624234 3
-0.44071521922831547 5.183046392362574 3
1.875095747865681 1.940436142064004 1
-0.2626605498451091 2.1999473999399966 1
4.269061872121929 4.056668350620642 2
0.41008723284183346 2.031781108050507 1
4.401315004857034 3.5379200885516155 2
-3.36366447734813 3.070332778460346 3
4.7115103796907265 5.872423302586985 2
-1.323719457978119 2.873345955373114 3
-2.034664333466361 3.7429041806870305 3
0.7153269116169618 3.655654832160264 1
1.0839720884995132 1.6000667341375596 1
2.5798220464120862 3.5703984832859934 2
-2.6511513672994114 4.329274783799352 3
-2.2300167911254465 1.8558179672014232 3
1.3718562989699774 0.37907664336384816 1
2.705166604568221 3.640675503656956 2
-2.874223995800617 3.031018406227783 3
-0.8712247623995168 3.7257225659497704 3
-1.2607805393793368 4.017137675408078 3
5.600718596535558 5.30134531240556 2
2.767127420475677 2.286426173367482 1
-0.18165309069859847 2.5561736325192945 3
0.2382889971832891 2.007382282968423 1
5.631549142651821 5.227982524812135 2
-3.5409109390124165 2.2092195653956312 3
0.9134724457419003 2.0322011130305064 1
1.3145478376455493 1.7533192909037147 1
2.528652334920084 3.3007525905087274 1
0.7010171909421119 1.4332873181062034 1
4.577805798142848 4.724097171600194 2
-0.09960180929637419 1.530159364052615 1
5.153664166367211 4.9409689008194135 2
-2.4312942566903897 1.2892560195530196 3
-2.414071041365006 2.0884926692112558 3
1.0968369978310468 2.832665330721208 1
-1.623156267248029 3.2323729494852453 3
1.6106635847503394 0.7764731697193861 1
0.076307681613906 3.2458258560092546 1
2.784807627826851 3.209380540943049 1
-2.223096220334671 3.1573512597927795 3
4.503850050298279 4.741704926865314 2
4.795893362685939 4.723783819670946 2
1.628797044805201 0.16687395486225065 1
6.4547778075699025 4.699313731903975 2
5.172776805556193 5.356807445097725 2
1.4096896404765074 1.7773096585995645 1
0.6109440522827908 0.3663487404679353 1
4.49836737479468 4.970694297156376 2
1.510563240709892 1.9137905235852108 1
0.39538935622236493 3.1264929160319164 1
2.2949474615817316 2.3078288999637717 1
5.5377866363706705 3.6749686308460316 2
0.8843272107073239 1.5744443260473544 1
4.602454108732523 4.401655243082687 2
-2.6378797108100436 2.983132357843881 3
5.831415114815881 5.648207110181305 2
-0.5023444737761931 2.2413509285944264 3
5.351136349547298 5.9053629186835455 2
-1.2187723659644711 3.1499727588290316 3
6.832025302771729 5.295091185627694 2
4.250344089805213 4.576329983914249 2
-1.5622610402363584 0.9504914584325985 3
5.360853512891759 4.910594485395613 2
0.06375083308905671 1.005566121895841 1
5.786127252743366 6.2342786361800275 2
1.301363985975823 2.359844452743634 1
-1.2484513587739814 2.085259189903965 3
-3.43880326853713 3.071971853379435 3
1.5542468209772973 1.1024577452589974 1
-2.641611358402821 2.7086531388191024 3
0.5713307705342002 1.856191058390693 1
-0.3773298785813719 1.8089235793423148 1
-1.8646124399808464 3.897902695847897 3
0.8835384952342225 2.8788782700643716 1
4.300431874069967 3.17425240222534 2
5.940985650189795 4.765913798159135 2
-1.6531508890786364 2.520790459753446 3
-2.585091556753513 3.9790927749672402 3
4.479282694658568 4.339305172124382 2
-0.2164745885252939 3.324628441448729 1
0.3437272445775148 2.9719012447916033 1
5.149864836441227 6.189765499938879 2
2.3407729882525716 0.07142903379472387 1
5.434146015952304 4.78673519666672 2
1.1901740578383029 3.1182695878336038 1
-3.1540418927411364 4.474569726158737 3
4.915567906662453 4.173633271193026 2
0.9721624038102906 2.4993862313813335 1
-3.045993975891987 2.9944217111083433 3
0.8529477099988381 1.436597425160476 1
-3.7565612970309172 5.284040192536866 3
2.8557130328471563 2.767048837601461 1
1.4664330881481673 2.228675982682091 1
-4.015363414342341 3.844713083717802 3
2.0373498818144973 1.4948124793745863 1
5.1699474152748435 5.084723952339398 2
1.1656438359048076 2.261654016847133 1
-1.7397349590975857 3.018584673452661 3
2.141593808101772 1.8887172785367765 1
4.115309170673107 5.09518060612645 2
0.16768848870311337 0.3626602143710729 1
-1.6451188655551414 1.5396484068477725 3
-0.21608481018514225 3.3971568229694995 1
0.4152752576817469 0.3312877492455639 1
5.000302466120635 4.913229440698986 2
4.587087366033367 4.879782353398592 2
3.964234235689 1.8536695660020435 2
-1.6001780938850318 3.7247820216546463 3
0.1021098009490482 0.7907264321252678 1
-1.9177084324505578 2.838743247874508 1
-3.0123029031732305 2.053716995754674 3
-2.586192669815259 3.520861465607482 3
-0.8990395328380112 1.0242214876103486 3
-0.07850083403617414 2.639028516569527 1
-2.3457583283820838 1.456219536850371 3
-3.939605599170637 2.655107464845208 3
5.413001046305098 2.901264762282111 2
5.496568949110573 5.271434681146238 2
1.8830053050735334 1.0823226465904743 1
1.021114162952207 2.1750226532827264 1
0.5796868486290507 3.6521959602200083 1
0.20639897106208938 1.3655668834114114 1
-4.333597486397759 3.169551567707581 3
-2.427399601165786 2.154603379316243 3
-0.8187234278000868 4.927007217480612 3
5.954250628071207 4.897231712926095 2
6.135355214890762 5.159880455289128 2
4.886611812181857 6.646512651132035 2
2.3591283861752674 0.2543889134620805 1
-2.6851776725649215 2.214239120226182 3
3.6543008471278444 0.21648036982934382 1
1.3181489890655391 2.3162021048723647 1
-2.1246002457556963 3.1724502029316577 3
-1.4527435673444766 3.3416827503205924 3
5.099280886317351 4.922320648044416 2
-1.9908966916539779 2.0053201099648836 3
0.39360489709910407 1.099061679191172 1
-4.128416784136389 2.6200720658341465 3
-3.1624526602855654 2.948121618428132 3
5.204133258426261 4.348026623845971 2
7.555545556481592 5.001888140749936 2
-1.6258591270577796 3.372623770620523 3
-2.618227582703288 2.952616605287807 3
0.1274434337323923 1.64796868876164 1
3.001717827076418 6.1527651634121305 2
-4.744880360141835 3.7113591419113066 3
-1.7285077832579092 4.015033010339166 3
1.5144487426716946 3.987864869491747 1
-2.7341905732683616 1.6989639323169823 3
-2.482174641542617 3.457272752219267 3
-1.7343795511478244 2.4706303741042968 3
6.659667047818644 6.4527643141115085 2
1.8524749277506531 1.7685596995847737 1
-0.8934396464424392 1.7471731267059458 3
-1.9715361157703448 3.1641125788616016 3
-3.6893670737881097 4.088562558764612 3
-1.3004141006270575 3.2704417201621214 3
3.397107604264188 3.409559240768743 2
4.175364310009403 5.07394094441982 2
-1.6787364527627437 1.8368380112606275 3
5.183323889079571 6.670625955206443 2
-3.4503336879266375 2.6342791644987207 3
-1.7413960827625088 3.4939226946797315 3
-1.3898781743256197 4.4650242405750635 3
5.679173043858626 5.36131886745201 2
-2.2122986924965047 3.378291557375519 3
4.517951259100602 3.799857362760341 2
-2.0135307059753256 4.728576412500725 3
-2.1714681570066396 3.1158443812370997 3
3.786380340056536 5.745114747167699 2
-1.7685135509276975 4.012973693228763 3
-0.47138659440555464 2.149557293977091 3
-0.31413767429882666 1.0911547643363404 1
-2.909936965145718 2.519850244143547 3
-1.7632199751109399 2.143406790430739 3
0.47851983277758847 0.9651695845198092 1
-1.7391910564548483 1.5098958503405493 3
-1.001465511532107 4.119410213430274 3
-1.6806312812894495 2.39647651181187 3
1.9999776842496546 2.101014878178977 1
2.8218491121748235 6.136874222341589 2
5.808848463177246 5.585789365987751 2
-0.8856301511608515 2.8821415220099347 1
-2.089982701358296 1.8376742295851123 3
5.591097151594573 4.700451789841121 2
1.3159130687830878 2.6067169708404703 1
4.433235901481178 5.335108344584804 2
-1.6253399625429261 5.639317151325669 3
1.1013733477817926 1.7860885383023934 1
-0.008557303170808161 3.2388623165755432 1
-0.3447543707683538 2.3438098177747015 3
-1.8013395119442142 1.8928459768308439 3
-0.242889757918759 1.302155373199656 1
2.212603257805 2.015990983643959 1
3.248112859128865 5.091673145868333 2
-2.8495467620063457 3.6231512098526033 3
